track_id,genre,lyrics
TRATMAL128F427EC8D,Pop|Rap,a|3 on|1 que|2 de|13 oh|1 la|12 as|1 y|2 en|7 un|12 tu|3 se|1 an|1 le|12 du|5 place|1 song|1 et|9 na|1 les|8 il|20 non|1 son|3 ma|1 qui|2 pas|3 des|2 est|1 dan|11 mai|6 part|1 pour|8 air|1 ne|2 à|2 rest|1 cest|2 tout|4 bien|3 plus|3 2|1 bout|1 met|1 au|4 ce|2 comm|2 une|3 mit|1 bell|2 ver|1 fair|2 bar|2 ta|2 sa|4 ell|8 grand|1 ton|1 fit|1 tes|1 par|3 jour|2 avec|1 foi|1 fin|1 pie|2 tous|2 main|1 même|1 jamai|2 eh|1 dit|1 vill|1 encor|2 petit|1 lui|5 toujour|1 dire|1 attent|1 là|2 quil|3 nuit|1 chose|1 faut|1 fai|1 ses|5 yeux|1 aux|2 leur|2 5|2 posit|1 cett|1 regard|2 lit|1 coeur|1 deux|3 10|1 tant|1 soir|3 loin|1 captain|1 alor|2 beau|1 princ|1 condit|1 social|1 femm|1 avant|1 vu|2 gar|1 cancer|1 quelqu|1 aussi|2 noir|1 rein|1 tas|1 princess|1 h|1 matin|1 aller|1 chez|2 jsui|1 attend|1 était|12 plein|1 histoir|1 suppli|1 heur|1 très|1 musiqu|1 sourir|1 nom|1 déjà|1 voix|1 col|1 peau|2 donc|1 avait|2 bah|1 
TRATMDD12903D11C7A,Country,i|11 the|13 you|4 to|2 and|12 me|12 not|1 my|2 is|1 of|8 am|4 will|1 all|1 for|2 no|1 have|3 love|6 so|3 know|1 this|4 but|1 like|2 up|1 oh|3 one|1 down|1 see|2 he|2 let|7 as|1 ca|1 by|2 heart|1 here|2 how|2 could|2 world|7 caus|1 die|1 dream|1 his|3 around|8 did|1 leav|2 has|2 insid|1 stop|6 burn|1 off|6 play|3 lost|5 care|1 kiss|2 wonder|2 sure|1 round|9 ground|1 game|3 tire|3 goin|3 n|9 someday|1 lock|1 longer|1 instrument|1 written|1 releas|1 shatter|1 tumbl|1 
TRATOHC128EF3460DA,Rock,i|15 the|6 you|18 to|19 and|2 a|6 me|6 it|18 not|1 in|1 my|5 is|3 of|5 your|5 that|11 are|2 all|14 for|5 no|6 be|4 have|5 love|6 so|19 know|9 this|1 but|8 with|3 what|1 just|4 now|2 up|1 oh|3 one|2 out|4 she|2 see|7 from|3 want|3 life|2 by|1 her|3 here|1 could|3 look|1 eye|1 thing|2 through|5 live|2 us|1 wanna|8 fall|3 some|1 hand|2 light|1 said|1 everi|1 walk|1 ever|2 face|1 hear|1 believ|1 everyth|3 hard|13 same|1 mine|1 close|1 lord|1 open|1 done|3 today|1 save|3 beauti|1 understand|2 seen|1 morn|3 until|3 angel|1 saw|2 easi|6 shadow|1 becom|2 near|1 cover|1 babe|1 snow|1 grace|1 shout|1 book|1 i’m|1 noon|3 don’t|10 it’|5 tale|1 religion|2 posit|3 fold|2 teardrop|3 understood|3 i’v|3 defi|3 won’t|1 breakfast|1 
TRATQDK128F1489B3E,Punk,the|16 you|17 to|10 and|7 a|5 me|1 it|6 not|9 in|1 is|3 of|1 your|3 that|14 do|4 are|8 we|22 will|1 all|11 for|1 have|2 so|4 know|2 what|3 just|1 when|2 can|3 up|1 one|4 get|2 want|1 make|2 ca|7 day|2 away|1 our|4 thing|2 more|1 tell|2 live|4 onli|1 find|1 good|1 some|3 littl|1 noth|1 into|1 lie|10 face|5 head|1 believ|11 better|1 show|1 true|2 use|4 sleep|1 wish|1 sound|1 yourself|2 hide|1 truth|4 under|1 after|1 anyth|1 bed|1 answer|1 stori|1 human|2 wear|4 sens|1 pretend|1 buy|1 escap|1 deni|4 problem|1 ourselv|1 disguis|4 diseas|1 stuff|1 excus|1 deceiv|1 clue|1 proof|1 defin|4 yeh|1 
TRATQSL128F932E2ED,Pop,i|2 the|6 you|5 to|4 and|1 it|1 is|5 of|3 your|1 on|1 are|2 we|5 will|2 all|5 for|1 be|2 have|2 so|1 know|1 this|1 but|1 when|1 like|2 now|1 can|1 come|1 oh|4 never|1 make|1 would|2 day|2 at|2 life|1 here|2 could|1 night|1 look|1 right|1 through|1 long|5 into|1 chang|1 last|1 new|2 sing|1 start|3 should|2 song|2 far|1 bad|1 help|2 shine|1 wind|1 morn|11 set|1 knew|1 grow|2 land|1 fade|1 fill|1 past|3 tomorrow|1 strong|1 earth|1 blow|1 whole|1 veri|1 clear|1 faith|1 worth|1 almost|1 ago|2 glow|11 present|1 due|2 birth|1 sweep|1 
TRATQUI128F9347C68,Rock,i|10 the|23 you|1 to|6 and|2 a|7 me|2 it|1 not|19 in|7 is|12 of|3 that|9 do|1 we|3 for|2 love|1 so|5 know|2 but|1 with|3 now|2 up|2 out|1 she|38 was|9 want|1 as|1 ca|1 her|4 wo|2 girl|15 find|1 about|8 word|2 better|1 thought|9 talk|1 use|4 those|1 fight|1 chanc|1 sit|2 bed|2 cover|3 check|1 shut|2 law|1 join|1 person|1 histori|1 fantasi|1 present|1 lack|1 govern|1 texa|1 degre|1 insecur|2 product|2 northern|1 suprem|13 flaw|3 chat|2 
TRATRMZ128F42A9AAC,Rock,i|9 the|3 you|10 to|3 and|4 a|1 me|21 it|7 in|2 my|4 is|1 of|3 that|1 on|9 are|2 all|10 for|10 no|1 be|1 have|10 love|1 so|4 know|1 this|2 but|2 what|3 just|8 time|1 oh|2 one|2 down|2 if|2 from|3 feel|5 let|6 would|1 day|4 away|1 her|2 how|5 could|4 night|1 need|2 look|1 where|2 eye|1 been|7 tell|10 through|1 live|1 give|1 onli|2 tri|1 mind|1 everi|2 into|1 run|1 ever|1 them|3 everyth|1 word|1 these|1 seem|1 someon|3 myself|1 rain|8 mani|1 touch|1 street|1 town|1 ground|1 reason|2 answer|2 trust|1 within|2 search|4 higher|1 taken|3 miseri|3 surrend|1 ach|1 crave|1 comb|1 
TRATTAF128F147CA09,Latin,me|5 no|16 que|16 de|12 la|3 he|2 y|6 en|6 un|1 el|1 te|7 tu|3 mi|3 es|1 yo|4 le|1 por|3 lo|5 amor|4 con|1 sin|2 al|1 las|1 todo|5 air|3 vida|2 esta|1 apart|7 más|2 nada|2 tan|1 tiempo|1 puedo|1 exist|1 está|1 simpl|1 entr|1 sabe|3 cosa|1 hace|1 eso|2 quien|1 han|2 sólo|2 mí|6 aquí|3 hacer|2 contigo|1 feliz|2 eh|1 ese|1 tanta|1 importa|1 falta|1 veo|2 ohhh|6 puerta|1 tí|5 ohhhh|1 bonita|1 nosotro|1 
TRATTNI128E0799697,Country,i|16 the|7 you|14 to|2 and|8 a|8 it|1 not|2 in|1 is|1 your|1 that|4 on|1 are|1 we|1 am|3 will|1 all|1 for|1 have|1 love|1 know|1 but|2 with|1 just|1 when|3 time|1 can|3 oh|6 down|1 get|1 he|3 want|11 say|2 take|1 ca|1 babi|2 heart|1 here|1 could|2 need|1 look|1 where|1 gonna|1 die|1 tell|1 who|1 give|1 onli|1 an|1 his|3 around|2 littl|1 noth|1 everi|1 into|2 hold|1 run|1 lie|1 cri|1 someth|1 place|1 anoth|1 him|2 boy|1 fire|1 close|1 while|1 yes|1 enough|1 touch|1 might|1 arm|1 truth|1 pour|2 rest|1 carri|1 river|1 train|1 mile|1 wing|1 devil|1 weak|1 ocean|1 ear|1 strength|1 sink|1 poison|1 bare|1 wrap|1 hundr|1 toward|1 teeth|1 nake|1 lion|1 eagl|1 fella|1 challeng|1 champion|1 
TRATUPO128F9305A5C,Rap,i|5 the|33 you|6 to|7 and|6 a|8 me|1 it|14 not|4 in|2 my|4 is|6 of|2 your|2 that|3 do|3 on|1 are|1 we|2 am|1 for|1 no|8 know|14 but|2 with|4 when|14 like|7 come|2 go|1 up|5 one|6 they|11 out|2 get|2 was|3 if|1 from|6 say|1 as|2 at|2 babi|1 back|2 here|4 could|1 where|2 thing|1 caus|2 gonna|6 tell|1 who|11 through|1 keep|2 around|2 some|1 then|3 them|6 ya|1 yo|1 someth|1 place|1 better|1 soul|1 new|1 off|1 peopl|2 hard|1 even|2 boy|1 care|1 hope|1 put|1 use|1 fuck|5 while|1 yes|1 cold|2 fear|2 sound|1 beauti|1 first|1 goe|6 round|2 em|1 nobodi|9 heard|1 citi|1 shit|1 hit|2 everyon|1 hous|2 car|1 full|2 drink|1 carri|1 clear|1 nigga|3 gun|6 great|1 cannot|2 children|1 cool|1 outsid|2 catch|1 mouth|1 sens|1 ho|1 brain|2 rais|1 ass|1 broke|1 crack|1 heat|3 innoc|1 imagin|1 stuck|2 dare|1 bang|18 job|1 pop|2 least|2 women|1 expect|2 anim|2 thinkin|1 aint|1 claim|1 mass|1 creep|2 food|1 cage|1 mood|1 aw|1 takin|3 lane|1 silli|1 10|1 dancin|1 momma|3 roar|2 film|1 feather|1 flip|1 scatter|1 bent|1 gangsta|1 dragon|1 defin|1 degre|2 tool|1 player|1 orlean|1 contain|2 12|1 duck|1 pistol|1 finest|1 broad|1 hypocrit|1 100|2 
TRATWYC12903CE60D6,Rock|Metal,i|15 the|12 you|17 to|1 and|3 a|2 me|2 it|9 in|1 my|4 is|2 your|3 that|5 do|2 am|1 will|2 all|3 love|4 but|1 just|6 when|3 like|5 come|3 go|7 up|1 down|8 never|2 from|5 feel|3 let|6 say|2 would|2 away|4 need|1 our|2 world|3 caus|4 through|2 give|1 or|1 fall|7 littl|1 then|2 ever|1 lie|1 insid|4 tonight|1 burn|2 pleas|1 rain|5 miss|2 hide|1 seen|1 beat|1 took|2 strong|1 upon|3 pull|1 cut|1 gave|2 skin|3 bleed|4 sight|1 strang|1 crawl|1 held|1 built|1 calm|1 deserv|1 plain|1 although|2 earn|1 puls|1 height|1 
TRATYJI128F4255D27,Pop|Rap,i|11 the|1 you|11 to|9 and|3 a|1 me|11 it|3 in|1 my|9 is|1 your|9 that|8 on|2 we|5 all|2 for|6 no|2 so|2 know|4 this|1 what|2 just|3 when|1 time|4 come|1 go|5 one|4 down|1 get|2 see|1 if|1 got|1 want|1 let|1 make|2 say|2 take|2 at|1 life|1 here|1 night|2 look|1 eye|1 more|1 onli|1 tu|1 girl|2 wanna|2 around|1 hand|1 everi|1 hear|1 cri|1 hey|1 realli|1 chorus|2 even|1 song|1 put|1 na|1 use|1 sleep|2 while|1 high|1 rock|8 miss|1 came|2 bodi|6 round|4 shake|2 moment|1 ni|1 floor|1 troubl|6 parti|10 damn|4 hoy|3 ik|5 everyday|1 spin|1 ass|1 ta|5 steal|1 bridg|4 rhythm|1 excus|1 addict|6 tha|9 oye|3 bas|1 favourit|1 don`t|4 pal|1 
TRATZQS128F1467D4B,Rock,i|9 the|4 you|3 to|1 and|3 a|5 me|2 it|1 not|3 in|2 is|1 of|1 that|1 do|2 are|3 am|5 all|3 for|1 be|1 have|1 know|2 this|2 but|1 with|2 like|1 now|2 time|1 come|1 go|6 out|1 down|1 get|1 never|2 feel|1 ca|1 back|1 could|1 where|3 thing|1 more|2 gonna|1 think|2 through|3 whi|1 dream|1 girl|2 some|1 littl|1 light|1 did|1 home|1 hear|1 gone|1 insid|1 befor|2 place|2 much|1 friend|1 left|1 hope|1 put|2 mine|1 two|1 year|1 happi|1 knew|1 under|3 heard|1 fine|1 red|1 full|1 low|1 lip|1 soft|1 crush|1 situat|2 smash|1 core|1 
TRAUCZX128F149D9AE,Country,i|12 the|11 you|12 to|9 and|15 a|4 me|8 in|6 my|8 of|1 your|4 that|1 are|3 am|4 will|4 be|6 so|2 but|1 with|6 like|3 now|3 time|4 can|1 go|1 up|1 oh|1 one|4 out|5 down|1 see|1 would|1 as|3 by|5 here|1 night|1 where|1 tell|4 well|2 long|1 girl|2 said|1 alway|1 wait|1 leav|1 these|1 last|1 friend|1 tonight|1 kiss|1 high|1 doe|1 cold|1 door|1 might|1 came|1 till|1 best|1 sign|3 tight|1 rose|1 dress|1 crowd|1 held|1 lookin|1 book|1 busi|1 job|1 join|1 walkin|11 nose|1 boot|1 hangin|1 wore|1 christian|1 foreign|1 thumb|4 oughta|1 french|1 legion|1 robe|1 
TRAUDRC128F148D15E,Rock,i|18 the|5 you|2 to|7 and|13 a|2 me|10 it|5 not|4 in|5 my|7 is|7 of|1 that|2 do|4 am|3 will|3 all|2 for|3 no|1 be|3 have|4 love|7 so|2 know|2 this|1 but|2 just|1 when|4 come|1 oh|4 get|3 she|23 see|3 feel|1 way|1 say|5 day|3 away|4 life|2 her|6 where|2 more|4 caus|1 gonna|3 live|2 give|5 too|3 find|1 about|2 littl|8 had|1 end|1 has|1 word|6 much|4 than|1 thought|1 without|1 gotta|1 talk|2 other|1 sleep|3 sweet|1 doe|3 yes|3 fli|4 becaus|1 happi|1 understand|1 sometim|1 morn|3 heard|1 wild|1 soft|1 lucki|2 special|1 begun|1 deserv|1 lonesom|1 sooth|1 
TRAUEYX12903CEAF48,Rock,i|2 the|8 you|5 to|6 and|6 a|5 it|6 not|2 in|5 is|6 your|8 that|5 do|2 on|3 will|3 all|2 for|6 know|2 but|2 when|8 there|3 go|2 get|2 never|2 from|2 want|2 life|2 need|2 eye|3 been|2 through|2 tri|1 some|2 ever|4 gone|3 someth|1 left|2 show|1 wrong|1 put|2 name|2 rain|2 fight|2 while|1 side|1 blood|1 listen|4 until|1 beat|2 reason|6 grow|1 lay|1 differ|4 low|1 dri|2 shout|4 dust|2 beneath|1 ignor|1 quiet|2 drag|2 seven|2 later|1 noon|4 notic|2 fist|2 violenc|1 sword|1 design|1 hesit|2 mud|2 satellit|2 spi|1 
TRAUFLM128F42AECDC,Pop,i|15 the|6 you|14 to|1 and|3 a|2 me|3 not|9 my|5 of|3 your|4 that|1 do|16 on|3 are|1 am|2 will|1 have|1 so|6 know|2 this|2 but|1 with|2 what|6 just|2 when|2 like|6 now|1 can|5 up|4 they|1 out|2 get|3 see|3 if|2 got|1 feel|3 want|1 say|1 ca|2 at|3 here|2 need|1 look|4 caus|1 gonna|2 tell|1 think|1 give|1 onli|1 whi|7 us|1 some|1 over|1 turn|1 ya|7 someth|1 stand|2 start|2 chorus|3 move|2 own|2 star|1 real|1 rock|1 ride|1 roll|1 goe|2 alright|1 music|2 pass|1 kind|1 wall|2 readi|1 along|2 somebodi|2 fun|1 cloud|1 stare|1 space|1 everywher|2 crowd|1 guitar|1 x2|1 spent|1 somethin|4 punk|2 freak|1 seat|2 cash|1 bass|1 crew|1 truck|1 bum|2 
TRAUGRD128F425E997,Pop,i|24 the|9 you|1 to|9 and|7 a|9 me|5 it|11 not|6 in|2 my|7 is|5 of|4 your|2 that|2 on|1 are|2 am|4 will|1 all|13 no|1 have|4 love|1 so|1 know|1 but|1 with|7 what|2 when|1 now|11 time|1 there|1 one|1 they|4 get|1 see|2 if|1 say|1 take|4 away|1 heart|1 could|2 thing|1 caus|1 onli|1 us|1 fall|4 around|1 call|1 were|1 did|4 had|5 hold|1 walk|1 hear|1 gone|1 head|1 alon|3 friend|1 left|6 pain|1 same|4 mine|1 myself|1 black|1 enough|1 sound|1 today|1 took|1 strong|1 meet|1 empti|1 bleed|1 bright|1 secret|1 window|1 blame|4 pictur|1 shame|6 whisper|1 slip|1 desir|1 strang|1 realiz|4 higher|1 shout|1 dust|1 heal|1 crime|1 instead|5 echo|1 gentl|1 hall|1 yellow|1 chose|4 loneli|1 guilti|1 seal|1 replac|1 
TRAUHXR12903CBDFE4,Rock,the|4 you|16 a|9 it|10 my|4 your|5 just|2 out|12 down|5 heart|12 or|8 littl|1 hold|4 run|8 befor|4 put|5 gotta|6 until|4 ani|2 ring|4 cannot|2 push|6 mile|8 longer|2 shoot|4 harder|1 further|4 weapon|5 squeez|4 fought|1 
TRAUJLJ128E0784E7C,Rap|RnB,i|54 the|23 you|27 to|18 and|26 a|11 me|2 it|25 not|16 in|6 my|29 is|6 of|2 your|10 that|5 do|7 on|12 are|1 we|2 am|3 all|46 for|7 no|6 be|7 have|13 love|1 so|4 know|2 this|2 but|1 with|4 just|3 when|3 like|4 now|1 there|2 go|1 up|10 oh|5 la|1 one|2 they|1 out|2 down|2 get|3 got|3 never|3 let|4 make|2 way|3 say|1 would|28 as|4 day|1 babi|17 yeah|11 back|4 how|2 need|1 look|1 thing|2 more|2 caus|3 right|2 been|3 think|1 who|1 give|16 too|1 onli|1 or|2 dream|10 us|1 long|2 girl|17 wanna|1 good|6 about|1 hand|1 call|1 everi|1 did|1 them|5 everyth|8 yo|1 befor|1 friend|2 than|1 off|1 lo|1 play|1 show|2 start|1 even|10 care|5 watch|5 wrong|1 put|1 gotta|2 talk|1 seem|1 other|1 close|1 those|4 real|1 done|1 rock|1 door|1 mayb|1 shine|2 might|1 hate|1 street|5 roll|1 sure|2 ai|4 ma|2 seen|1 set|1 em|1 under|1 fool|1 money|5 saw|1 game|1 anyth|10 along|1 men|1 drive|1 car|6 full|1 pretti|1 king|1 between|1 skin|1 slow|1 nigga|1 ring|6 jag|1 hair|1 brother|1 window|1 lip|1 bout|2 goin|1 most|1 pick|1 uh|3 straight|1 tight|2 top|1 cover|1 kick|1 slip|1 finger|1 buy|1 spend|1 green|6 front|2 ten|1 shoe|1 small|1 queen|1 rather|1 ball|1 edg|1 middl|1 pure|1 person|1 shade|1 thinkin|1 hip|1 fa|1 taught|1 store|1 gon|2 rollin|1 seat|1 whose|1 trade|20 toe|1 bust|1 flight|1 lack|1 whore|1 jean|1 type|3 chick|1 pen|1 thick|1 grin|1 horn|1 patienc|1 team|10 bo|1 player|1 blond|1 expos|1 rumor|1 thigh|1 tryna|1 admir|1 mall|1 retir|1 puttin|1 flaw|1 
TRAUJPQ128F930D4C5,Rock|Punk,i|4 the|34 you|2 to|6 and|19 a|3 me|7 it|2 in|4 my|11 is|4 of|6 that|9 on|2 are|2 we|19 will|4 all|4 for|6 no|18 be|2 have|1 so|1 know|3 this|2 but|1 with|3 when|3 now|5 can|1 there|1 go|2 up|1 oh|1 one|2 out|2 down|2 she|4 was|1 never|2 from|2 let|2 take|3 as|1 life|1 back|1 by|4 her|1 heart|1 here|2 how|1 our|4 look|1 world|4 more|1 caus|2 die|3 been|3 who|1 through|3 man|2 live|1 mind|2 still|1 us|6 his|1 long|1 fall|1 littl|1 hand|3 noth|4 call|1 leav|2 home|1 them|4 gone|1 has|2 cri|1 alon|1 befor|2 god|1 last|1 soul|1 stop|1 play|1 lost|4 break|3 pain|3 put|2 free|5 name|1 dark|1 tear|4 fire|1 use|1 myself|2 forev|1 close|2 rain|1 those|1 breath|1 wish|1 fear|2 done|4 black|1 onc|1 door|2 help|1 death|3 bodi|2 set|5 hurt|1 truth|4 beat|1 under|1 after|1 ground|1 road|1 matter|2 rise|1 grow|1 though|5 earth|2 rest|2 veri|1 bed|1 apart|1 anymor|1 yet|1 stone|1 children|1 plan|1 flame|1 bone|1 eat|1 desir|1 drown|1 beyond|1 doubt|2 forc|1 chain|1 dri|1 pride|2 escap|2 longer|1 exist|1 glad|1 mirror|1 rage|1 loos|1 christ|1 wrap|1 reflect|1 march|1 torn|1 crush|1 ach|1 prison|1 weep|1 wire|1 bottom|2 stage|1 shatter|1 joke|1 dirt|1 shed|1 shell|1 greatest|1 skull|1 tomb|1 worn|1 soil|1 oil|1 blank|1 peel|1 weigh|1 reel|1 dull|1 narrow|1 lifeless|1 prefer|1 author|1 batter|1 trumpet|1 obscur|1 gloom|1 effort|1 
TRAUJTZ12903CF7BB4,Rock,i|16 the|41 you|1 to|7 and|9 a|7 me|4 it|1 not|7 in|2 my|2 is|1 of|2 that|3 do|5 on|24 are|1 we|4 am|3 all|7 for|1 have|1 so|1 know|1 this|2 but|1 with|1 just|1 go|3 up|3 one|2 they|1 out|3 down|8 get|1 she|4 was|1 see|2 got|3 he|2 say|1 would|1 ca|1 day|8 at|3 away|2 life|1 back|2 by|1 her|6 night|2 look|3 world|1 gonna|1 right|1 through|4 keep|1 long|4 girl|1 about|2 some|3 littl|2 noth|1 everi|1 did|1 home|1 hold|1 walk|1 head|2 their|2 much|1 stand|1 better|1 than|1 stop|4 off|1 made|1 watch|1 put|2 danc|1 talk|1 black|1 work|23 miss|1 came|1 save|1 son|1 sometim|1 morn|1 hurt|1 pass|1 wall|1 road|1 money|1 took|1 wake|1 white|1 lay|4 along|1 red|1 went|1 lead|1 promis|1 pretti|1 pay|1 troubl|1 brother|2 met|1 wear|1 straight|3 against|1 mad|1 pictur|1 bell|1 guy|1 someday|1 daddi|1 famili|1 track|1 kept|1 swing|1 cruel|2 highway|20 hall|1 dirt|1 judg|1 fresh|1 flag|1 lit|1 friday|1 weekend|1 mister|1 blast|4 gang|1 shirt|1 traffic|1 union|2 counti|2 
TRAULEG128F92F035B,Metal|Rock,i|4 en|5 till|1 den|2 jag|2 och|3 som|4 denn|1 mig|1 nu|1 rot|1 dit|1 av|1 var|1 ben|1 ett|1 mask|1 allt|2 mitt|3 hon|4 ur|3 då|1 ner|1 livet|1 
TRAULGT12903D10B94,Blues,i|7 the|4 you|9 to|3 it|1 not|4 in|3 my|3 that|2 do|9 am|2 will|1 all|1 for|1 no|2 know|3 like|2 go|1 oh|1 if|2 never|1 let|1 would|2 babi|10 more|2 gonna|1 well|4 good|2 face|2 believ|2 cri|2 peopl|1 should|2 move|2 use|2 lord|1 ooh|1 hate|1 ani|2 fool|1 honey|1 wash|2 poor|2 darlin|1 earli|2 b|2 mornin|2 biggest|1 neighborhood|1 
TRAUMNH128F92FB67F,Blues,i|3 the|4 you|17 and|1 a|1 me|2 it|16 of|1 your|4 are|1 am|1 will|1 all|10 love|1 so|4 know|4 but|2 with|1 just|6 when|3 like|1 time|3 there|2 oh|1 down|2 get|6 she|3 was|2 got|3 never|2 from|1 feel|1 let|2 way|2 at|1 babi|1 away|23 yeah|7 how|1 could|6 caus|2 tell|1 think|3 give|2 whi|1 well|1 long|1 good|1 home|1 ever|2 alon|1 last|1 someon|1 while|3 kiss|1 high|1 yes|1 mani|3 today|1 ride|1 ask|1 may|3 bodi|1 seen|3 goe|2 sea|1 ani|1 fade|1 soon|1 tomorrow|2 guess|1 happen|3 sinc|2 count|3 fair|2 bless|3 sail|1 steal|1 midnight|1 passion|2 warn|2 daylight|1 you’r|1 blown|22 i’v|3 success|1 
TRAUNEL128F1467D5C,Rock,i|3 the|1 you|3 to|2 a|2 me|2 it|2 not|2 my|5 on|2 so|1 know|3 go|1 get|1 she|2 babi|5 her|3 think|1 said|3 did|2 new|1 far|2 miss|1 money|2 saw|2 car|2 veri|2 hole|1 yesterday|2 spent|2 brand|1 
TRAUNNH12903CB038C,Rock|Metal,the|12 to|6 and|1 a|2 not|2 is|1 of|6 your|1 are|5 we|4 all|1 no|1 be|1 there|1 down|1 see|1 never|2 from|1 want|1 at|4 life|1 our|1 who|4 through|1 mind|1 his|1 end|1 alon|2 sun|1 sky|1 own|1 dead|1 mean|1 kill|1 black|1 blood|3 sound|2 shine|1 mani|4 war|2 after|1 final|1 abov|1 empti|1 begin|1 pull|1 perfect|2 shall|1 father|2 wing|1 smoke|1 path|2 smell|3 enemi|1 demon|1 pure|1 creat|1 brown|1 gather|4 ruin|1 order|1 fist|1 sword|1 wreck|1 drawn|1 leather|1 fog|1 signal|1 unholi|2 
TRAUNPM12903CB7CCC,Rock|Pop,i|7 the|12 you|5 to|3 and|3 a|1 me|4 it|3 not|2 in|4 my|4 is|2 of|1 your|3 do|2 are|1 we|1 am|1 all|3 for|2 no|1 have|4 so|1 know|2 but|1 with|2 just|1 when|1 now|1 there|1 up|1 one|1 they|1 if|1 got|1 never|1 from|1 feel|2 would|1 as|1 at|2 away|1 life|1 back|1 here|3 could|1 night|2 thing|1 think|1 live|1 onli|1 dream|3 light|2 alway|2 were|1 wait|1 leav|2 had|1 face|1 end|1 alon|1 sing|1 chorus|1 hard|1 sky|1 song|1 free|1 someon|1 close|1 cold|1 mayb|1 shine|1 wind|3 understand|1 listen|1 seen|1 morn|1 sit|1 fade|2 moon|1 reach|1 promis|1 ladi|1 near|1 repeat|1 stone|2 felt|1 bright|1 plan|1 bout|1 sight|1 against|1 known|1 sand|1 soft|1 paint|1 vision|1 almost|1 besid|1 realiti|1 kept|1 desert|1 rainbow|1 nightmar|1 east|1 command|1 sat|1 creatur|1 centuri|1 shift|1 moan|1 stir|1 
TRAUODU128F9307467,Rock,i|1 the|2 you|5 to|4 and|10 a|3 me|2 not|1 my|1 of|2 on|2 are|4 we|13 will|1 all|3 for|6 be|7 so|2 this|2 but|1 oh|1 out|4 down|1 get|2 she|1 was|1 would|2 yeah|1 our|4 caus|2 die|6 whi|2 mind|1 us|2 fall|1 noth|2 were|5 place|3 stand|1 friend|2 care|2 danc|1 fire|1 rememb|1 onc|1 happi|2 round|1 em|1 sit|1 soon|1 crazi|1 such|2 tomorrow|6 abov|1 lover|1 shadow|2 drink|7 cross|1 yet|1 human|2 flame|1 wear|1 eat|6 smoke|1 sand|1 race|2 check|1 trip|2 wander|1 leg|1 underneath|1 grass|1 yellow|1 merri|6 beach|2 billi|2 wore|1 sting|1 dragon|1 
TRAUONA128F4255A38,Rock,i|3 the|13 you|14 to|5 and|5 a|14 me|1 it|20 not|3 in|3 my|1 is|9 of|2 your|2 that|2 do|1 on|2 am|2 all|1 for|4 no|1 be|4 know|5 with|1 when|4 like|3 now|1 can|3 come|4 go|5 they|1 down|1 get|2 she|1 if|2 got|2 he|4 want|4 as|1 at|2 away|4 her|1 could|2 where|5 more|2 tell|1 who|2 through|1 too|1 or|5 whi|4 well|4 some|2 hand|1 then|2 said|2 did|5 hold|1 them|1 gone|4 has|4 someth|4 these|1 off|3 start|4 old|2 hope|1 free|1 fire|1 mean|1 yes|1 found|1 sound|1 today|4 street|1 ask|1 roll|1 sure|1 son|1 happi|1 town|1 round|1 em|4 beat|1 pass|1 after|1 matter|1 past|1 hit|2 guess|1 whole|1 slow|1 kid|1 fast|1 gun|1 send|1 thank|1 kick|1 number|1 drown|1 worth|1 dig|1 shot|1 front|1 clean|1 poor|1 ass|1 famili|1 broke|1 treat|1 float|1 diamond|1 none|1 draw|1 trap|1 sugar|1 spit|2 load|1 beast|1 crown|1 wire|1 hip|1 dumb|1 wick|1 nah|1 clown|1 spot|1 spark|1 aw|1 coffe|1 lit|2 coat|1 split|1 bank|1 meat|1 blast|1 dope|1 clap|1 pen|1 nun|1 blew|1 funk|1 thick|1 bum|1 wore|1 thug|1 pit|1 raw|1 blank|1 bug|1 target|1 yer|1 juic|1 rapper|1 liquor|1 poet|1 vote|1 hardcor|1 jar|1 plug|1 junk|1 cope|1 
TRAUOPA128F93537F2,Folk|Rock,i|6 the|15 you|14 to|6 and|2 a|5 me|7 it|3 not|13 in|4 is|8 of|1 your|9 that|2 do|5 on|2 are|6 am|3 all|1 for|1 have|2 love|2 so|2 know|1 but|1 what|1 just|1 like|1 time|1 there|2 go|1 get|1 got|2 from|1 way|2 at|1 yeah|2 by|2 here|1 night|1 look|1 eye|1 thing|6 more|1 man|1 or|1 well|1 call|1 wait|1 face|1 someth|1 show|1 old|1 even|1 talk|16 other|2 myself|1 fight|1 line|1 big|1 hide|1 ai|6 morn|1 pass|1 late|1 ani|1 els|1 crazi|2 wast|1 drive|1 sign|1 hair|2 bout|15 wear|2 share|2 bit|1 brain|1 guy|2 dress|2 phone|1 shoe|1 sex|1 dare|2 size|1 complic|1 breast|1 thigh|1 elev|1 
